,Цена,Адрес,Цена за метр,"Площадь, кв.м",Расстояние от центра
7495,10480000.0,"Москва,ЦАО,Басманный район,Гольяновская улица,1Б•до центра 5,9 км",316616.0,33.10003284736084,5.9
7496,15462522.0,"Москва,САО,Дмитровский район,Лобненская улица,13к1•до центра 16 км",196200.0,78.81,0.0
7497,13900000.0,"Москва,ВАО,Преображенское,Большая Черкизовская улица,6к3•до центра 7,7 км",315193.0,44.09996414895001,7.7
7498,8714912.0,"Москва,Новая Москва,НМАО,к2.2•до центра 17,1 км",236305.0,36.879930598167626,17.1
7499,10150000.0,"Москва,ЗАО,Солнцево,улица Авиаторов,9к1•до центра 18,4 км",285915.0,35.500061207002084,18.4
7500,34233592.0,"Москва,ЮВАО,Южнопортовый район,Сосинская улица,43•до центра 4,6 км",421908.0,81.13994520132351,4.6
7501,10150000.0,"Москва,ЗАО,Солнцево,улица Авиаторов,9к1•до центра 18,4 км",285915.0,35.500061207002084,18.4
7502,9189440.0,"Москва,ЮВАО,Текстильщики,1-й Грайвороновский проезд,3•до центра 7,4 км",220900.0,41.6,7.4
7503,16000000.0,"Москва,ЮВАО,Марьино,улица Перерва,33•до центра 12,8 км",258065.0,61.99988375021797,12.8
7504,12506756.0,"Москва,САО,Головинский район,Кронштадтский бульвар,вл9-11•до центра 13 км",327402.0,38.199998778260365,0.0
7505,10900000.0,"Москва,ЮВАО,Печатники,Шоссейная улица,4к2•до центра 9,4 км",257075.0,42.40007779830788,9.4
7506,30107876.0,"Москва,ЗАО,Раменки,Минская улица•до центра 8,9 км",677800.0,44.42,8.9
7507,9700000.0,"Москва,ЗАО,Филёвский Парк,Минская улица,8к1•до центра 8,6 км",230952.0,42.00006927846479,8.6
7508,15430217.0,"Москва,ЮВАО,Нижегородский район,Перовское шоссе,4с2•до центра 7,6 км",198536.0,77.7199953660797,7.6
7509,10300000.0,"Москва,ЮЗАО,Южное Бутово,Южнобутовская улица,101•до центра 25,3 км",289326.0,35.599980644670715,25.3
7510,11070070.0,"Москва,Новая Москва,НМАО•до центра 29,9 км",172700.0,64.1,29.9
7511,15300000.0,"Москва,ЮЗАО,Тёплый Стан,улица Островитянова,30к2•до центра 14,9 км",343820.0,44.50002908498633,14.9
7512,27238325.0,"Москва,ЮВАО,Лефортово,улица Золоторожский Вал,32с38•до центра 4,3 км",428950.0,63.5,4.3
7513,9000000.0,"Москва,ЮВАО,Печатники,улица Полбина,46•до центра 10,6 км",202703.0,44.39993488009551,10.6
7514,8931278.0,"Москва,САО,Головинский район,Кронштадтский бульвар,вл9-11•до центра 13 км",338306.0,26.39999881763847,0.0
7515,9200000.0,"Москва,САО,Восточное Дегунино,улица 800-летия Москвы,30•до центра 14,5 км",242744.0,37.900009886959104,14.5
7516,9188964.0,"Москва,ЗАО,Очаково-Матвеевское,Очаковское шоссе,вл3с5•до центра 12 км",284400.0,32.31,0.0
7517,10490000.0,"Москва,ЮАО,Бирюлёво Восточное,6-я Радиальная улица,7/6к2•до центра 16,6 км",285054.0,36.800044903772616,16.6
7518,23449440.0,"Москва,ЮВАО,Лефортово,улица Золоторожский Вал,30•до центра 4,3 км",348950.0,67.2,4.3
7519,13300000.0,"Москва,ЮАО,Судостроительная улица,17•до центра 8,6 км",339286.0,39.19996698950148,8.6
7520,5763956.0,"Москва,САО,Западное Дегунино,Ижорская улица,5•до центра 15,9 км",286764.0,20.09999860512477,15.9
7521,15600000.0,"Москва,ЮВАО,Южнопортовый район,Шарикоподшипниковская улица,18•до центра 5 км",390000.0,40.0,0.0
7522,24333420.0,"Москва,СЗАО,Покровское-Стрешнево,Волоколамское шоссе•до центра 14,1 км",418100.0,58.2,14.1
7523,11000000.0,"Москва,ЮАО,Нагатино-Садовники,Нагатинская улица,33к2•до центра 8,6 км",352564.0,31.20000907636628,8.6
7524,15299649.0,"Москва,Новая Москва,посёлок Коммунарка,НМАО,улица Александры Монаховой,5к3•до центра 24,5 км",178110.0,85.9,24.5
7525,10800000.0,"Москва,ЮАО,Братеево,улица Борисовские Пруды,14к2•до центра 15,3 км",286472.0,37.70001954815828,15.3
7526,13445995.0,"Москва,ЮВАО,Люблино,Иловайская улица,с1•до центра 12,1 км",185462.0,72.5,12.1
7527,12800000.0,"Москва,ЗАО,Очаково-Матвеевское,к1.4•до центра 11,9 км",359551.0,35.59995661255288,11.9
7528,13174699.0,"Москва,ЮАО,Москворечье-Сабурово,улица Борисовские Пруды,1Ас12•до центра 13,9 км",389784.0,33.79999948689531,13.9
7529,11200000.0,"Москва,ЮЗАО,Зюзино,Балаклавский проспект,26к2•до центра 12,3 км",287179.0,39.00006616082652,12.3
7530,12253032.0,"Москва,ЗАО,Очаково-Матвеевское,Очаковское шоссе,вл3с9•до центра 11,9 км",291600.0,42.02,11.9
7531,14000000.0,"Москва,ЮАО,проспект Андропова,17к1•до центра 8,3 км",270270.0,51.8000518000518,8.3
7532,13629285.0,"Москва,САО,Головинский район,Кронштадтский бульвар,вл9-11•до центра 13 км",323736.0,42.099998146638,0.0
7533,8470000.0,"Москва,ЮЗАО,Ясенево,Новоясеневский проспект,19к1•до центра 17,3 км",256667.0,32.9999571429128,17.3
7534,12257828.0,"Москва,Новая Москва,дачный посёлок Кокошкино,НМАО",224338.0,54.63999857358093,0.0
7535,13450000.0,"Москва,ЮЗАО,Северное Бутово,улица Знаменские Садки,7к2•до центра 20,4 км",240179.0,55.99990007452775,20.4
7536,36390248.0,"Москва,ЮАО,Даниловский район,Автозаводская улица•до центра 6,2 км",576799.0,63.08999842232736,6.2
7537,10500000.0,"Москва,САО,Войковский район,улица Адмирала Макарова,37к1•до центра 12,5 км",247642.0,42.399916007785436,12.5
7538,41250650.0,"Москва,СЗАО,Хорошёво-Мнёвники,улица Нижние Мнёвники,2Ас1•до центра 10,4 км",553700.0,74.5,10.4
7539,33013000.0,"Москва,ЗАО,Раменки,улица Лобачевского,120к1•до центра 11,5 км",388388.0,85.00005149489685,11.5
7540,23440815.0,"Москва,ЮВАО,Лефортово,улица Золоторожский Вал,30•до центра 4,3 км",404850.0,57.9,4.3
7541,15150000.0,"Москва,ЗАО,Раменки,Винницкая улица,11•до центра 10,3 км",333700.0,45.40005993407252,10.3
7542,23440815.0,"Москва,ЮВАО,Лефортово,улица Золоторожский Вал,30•до центра 4,3 км",404850.0,57.9,4.3
7543,15000000.0,"Москва,ЮВАО,Марьино,улица Верхние Поля,4•до центра 12,8 км",333333.0,45.000045000045,12.8
7544,11139912.0,"Москва,Зеленоград,Крюково,Георгиевский проспект,4",172980.0,64.4,0.0
7545,15990000.0,"Москва,Новая Москва,НМАО,улица Анны Ахматовой,11к1•до центра 22,5 км",275690.0,57.9999274547499,22.5
7546,9619632.0,"Москва,ЗАО,Очаково-Матвеевское,Озёрная улица,9с2•до центра 11,8 км",421914.0,22.799982934910908,11.8
7547,11300000.0,"Москва,ЮВАО,Люблино,Белореченская улица,21•до центра 12,8 км",238901.0,47.29992758506662,12.8
7548,8623423.0,"Москва,Новая Москва,Московский,НМАО,к2•до центра 23,6 км",214513.0,40.20000186468885,23.6
7549,10950000.0,"Москва,ЮЗАО,Тёплый Стан,улица Островитянова,30к2•до центра 14,9 км",331818.0,33.00001808220169,14.9
7550,16520625.0,"Москва,СВАО,Отрадное,Сигнальный проезд,16с1•до центра 10,9 км",264330.0,62.5,10.9
7551,11500000.0,"Москва,ЦАО,Хамовники,Смоленская-Сенная площадь,27с1•В центре",692771.0,16.600002020869812,0.0
7552,16796183.0,"Москва,ЗАО,Филёвский Парк,улица Барклая,6•до центра 7,5 км",286136.0,58.699999301031674,7.5
7553,12400000.0,"Москва,ЮВАО,Марьино,Донецкая улица,34к1•до центра 13 км",413333.0,30.0000241935679,0.0
7554,7977216.0,"Москва,ЮВАО,Люблино,к15•до центра 11,9 км",249288.0,32.0,11.9
7555,9650000.0,"Москва,ВАО,Северное Измайлово,9-я Парковая улица,49к1•до центра 12,4 км",253947.0,38.000055129613656,12.4
7556,6040584.0,"Москва,Зеленоград,Крюково,Георгиевский проспект,2С11",189360.0,31.9,0.0
7557,12500000.0,"Москва,Новая Москва,НМАО,улица Василия Ощепкова,3•до центра 24,2 км",318066.0,39.30001949280967,24.2
7558,46310219.0,"Москва,ЦАО,Пресненский район,улица Пресненский Вал,27с2•до центра 4,1 км",695662.0,66.56999951125691,4.1
7559,10000000.0,"Москва,ЮЗАО,Южное Бутово,1-я Мелитопольская улица,2•до центра 23,9 км",196078.0,51.00011220024684,23.9
7560,10990568.0,"Москва,САО,Западное Дегунино,Ижорская улица,5•до центра 15,9 км",224756.0,48.899998220292225,15.9
7561,10000000.0,"Москва,ЮЗАО,Южное Бутово,1-я Мелитопольская улица,2•до центра 23,9 км",196078.0,51.00011220024684,23.9
